lemma	derivation	category	cluster_id	senses
citra	citra/	praatipadika	12	extraordinary appearance
citra	citra/	praatipadika	13	facetious conversation
citra	citra/	praatipadika	14	manifold
citra	citra/	praatipadika	15	other fanciful figures
citra	citra/	praatipadika	16	punning in the form of question
citra	citra/	praatipadika	17	riddle
citra	citra/	praatipadika	18	sketch
citra	citra/	praatipadika	19	sky
citra	citra/	praatipadika	20	the ether
citra	citra/	praatipadika	21	various modes of writing
citra	citra/	praatipadika	22	bright; excellent; wonder; wonderful
dfS	df/S	praatipadika	0	appearance
dfS	dfS	praatipadika	0	appear; be seen; become visible; behold; care for; consider; demonstrate; examine; find out; learn; long for; look at; look into; manifested; regard; think; to; to be always visible; to be seen; to be shown; to cause to see; to notice; to see; to see by divine intuition; to see with the mind; to show a thing; to show or prove; to wait on; to wish to see; to wish to show; try; understand; visit
dfS	df/S	praatipadika	1	discerning; knowing; look; looking at; seeing; sight; the eye; the observed spot; view; viewing
dfS	dfS	praatipadika	1	compose
dfS	df/S	praatipadika	2	doctrine; theory
dfS	dfS	praatipadika	2	contrive Aorist
dfS	df/S	praatipadika	3	the aspect of a planet
dfS	dfS	praatipadika	3	person
dfS	dfS	praatipadika	4	to produce or pay
eka	e/ka	praatipadika	0	Name of a son of Raya
eka	e/ka	praatipadika	1	Name of a teacher
eka	e/ka	praatipadika	2	a; a unit; alone; an; chief; excellent; following; happening only once; identical; little; many; no one; nobody; one; one by one; one of two; pre-eminent; sincere; single; single of its kind; singular; small; solitary; that one only; the same; truthful; unique; with preceding
eka	e/ka	praatipadika	3	unity
eva	e/va	praatipadika	0	a horse
eva	eva/	avyaya	0	affirmation
eva	e/va	praatipadika	1	conduct; course; custom; going; moving; proceeding; quick; speedy; usage; way
eva	eva/	avyaya	1	alone; already; command; even; exactly; exactly so; immediately on; indeed; just; just so; merely; only; really; same; so; truly; very
eva	e/va	praatipadika	2	habit
eva	eva/	avyaya	2	detraction; diminution; restrainment; still
eva	e/va	praatipadika	3	manner of acting
eva	eva/	avyaya	3	is a mere expletive without any exact meaning and not translatable implies emphasis
eva	e/va	praatipadika	4	the earth; world
gam	gam	dhaatu	0	approach; attack; be going; go away; grant; guess; have sexual intercourse with; intelligible; make clear; meaning; observe; obtain; pass; perceive; receive; set out; to approach carnally; to approach with an accusation; to go against with hostile intentions; to go to any state; to observe; to spend time; to strive to obtain; to wish to go
gam	gam	dhaatu	1	ascribe guilt to a person
gam	gam	dhaatu	2	kneel down; to go to the earth with the head; to go to the earth with the knees
gam	gam	dhaatu	3	make a bow
gam	gam	dhaatu	4	not care about
gam	gam	dhaatu	5	partake of; participate in; undergo
gam	gam	dhaatu	6	bring to a place; move; to cause a person to go by means of another
gam	gam	dhaatu	7	cause to become; explain; to cause to go to any condition; to cause to understand; to convey an idea; to impart; to wish to bring; understand
gam	gam	dhaatu	8	to excel
gam	gam	dhaatu	9	come; condition; denote; die; to decease; to fall to the share of; to go; to go to; to let go; to send away; towards
gam	gam	dhaatu	10	to go with the mind
grah	grah	dhaatu	0	accept; admit; approve; begin; claim; familiar with; follow; gather; grasp; keep; learn; make acquainted; mention; name; pick; put on; receive; to abstract; to acquire by purchase; to be meant by; to calculate; to choose; to choose any one as a wife; to collect a store of anything; to include; to lay the hand on; to make any one learn; to place upon; to pluck; to receive hospitably; undergo; win
grah	grah	dhaatu	1	draw water
grah	grah	dhaatu	2	give away a girl in marriage to any one
grah	grah	dhaatu	3	overpowered over to any one
grah	grah	dhaatu	4	strive to apprehend; take away; take back; to be about to eclipse; to be about to take away; to eclipse
grah	grah	dhaatu	5	apprehend; lay hold of; seize; take; to be about to seize; to cause any one to be captured; to cause any one to be seized; to cause to marry; to cause to take; to make any one choose; to take for; to take on one's self; to take up; undertake
grah	grah	dhaatu	6	consider as; observe; obtain; recognise; to accept; to assume; to desire to perceive; to gain; to obey; to observe; to perceive; to receive into the mind; to use; understand
grah	grah	dhaatu	7	to take into the mouth
han	han	dhaatu	0	a killer; killing; slayer
han	han	naama-dhaatu	0	abandon; to mar
han	han	naama-dhaatu	1	cause to be executed
han	han	naama-dhaatu	2	avert; come into contact; give up; hinder; injure; mar; to obstruct; wound
han	han	naama-dhaatu	3	pound
han	han	naama-dhaatu	4	beat; destroy; hammer; hit; kill; killed; punish; put to death; slay; strike upon; to be struck; to cause to be slain; to dispel; to hurl upon; to hurt; to notify a person's death; to put to death; to repress; to slay; to smite; to strike; to strike off; to strike or tread upon; to touch; to ward off; to wish to kill
hari	ha/ri	praatipadika	0	Name of Brahmā; Name of Indra; Name of Suparṇa; Name of Viṣṇu-Kṛṣṇa; Name of Vāyu; Name of Yama; Name of a Dānava; Name of a Rākṣasa; Name of a son of Akampana; Name of a son of Garuḍa; Name of a son of Parājit; Name of a son of Parāvṛt; Name of a son of Tārakākṣa; Name of a worshipper of Viṣṇu; Name of Śiva; Name of Śukra
hari	hari	praatipadika	0	an exclamation
hari	ha/ri	praatipadika	1	Name of a metre
hari	hari	praatipadika	1	bearing; carrying
hari	ha/ri	praatipadika	2	Name of a mountain
hari	ha/ri	praatipadika	3	Name of a particular high number
hari	ha/ri	praatipadika	4	Name of a world
hari	ha/ri	praatipadika	5	Name of various authors
hari	ha/ri	praatipadika	6	Phaseolus Mungo
hari	ha/ri	praatipadika	7	a frog; a jackal; a monkey; a snake; the sign of the zodiac Leo
hari	ha/ri	praatipadika	8	a particular class of gods under Manu Tāmasa
hari	ha/ri	praatipadika	9	a ray of light
hari	ha/ri	praatipadika	10	bay; fire; the moon; the sun; the wind
hari	ha/ri	praatipadika	11	brown; fallow; fawn-coloured; green; greenish; pale yellow; reddish brown; tawny; yellow
hari	ha/ri	praatipadika	12	men; people
hari	ha/ri	praatipadika	13	scholars
hari	ha/ri	praatipadika	14	a horse; steed
hari	ha/ri	praatipadika	15	a goose; a lion; a parrot; a peacock; the Koil or Indian cuckoo
hi	hi	dhaatu	0	abandon; cast; delight; get rid of; help to; impel; incite to; procure; set in motion; to assist; to convey; to discharge; to forsake; to gladden; to send forth; to stimulate
hi	hi/	avyaya	0	do; just; pray
hi	hi/	dhaatu	0	an interjection of envy and contempt and hurry
hi	hi	dhaatu	1	bring; hasten on; hurl; shoot; urge on
hi	hi/	dhaatu	1	assuredly; because; certainly; for; indeed; indeed-but; most assuredly; of course; on account of; surely
hi	hi/	dhaatu	2	especially to avoid a hiatus
hi	hi/	dhaatu	3	often a mere expletive
hi	hi/	dhaatu	4	sometimes repeated in the same sentence
kAla	kAla	praatipadika	0	Name of Rudra; Name of a Nāga-rāja; Name of a Rakṣas; Name of a future Buddha; Name of an enemy of Śiva; Name of Śiva; a mystical Name of the letter; the poisonous serpent Coluber Naga
kAla	kAla/	praatipadika	0	a fixed
kAla	kAla	praatipadika	1	Name of a brother of king Prasena-jit
kAla	kAla/	praatipadika	1	a period of time; a space of time; hour; measure of time; right point of time; season; season for; the proper time
kAla	kAla	praatipadika	2	Name of a mountain
kAla	kAla/	praatipadika	2	a section; part
kAla	kAla	praatipadika	3	Name of a son of Hrada
kAla	kAla/	praatipadika	3	circumstance; occasion
kAla	kAla	praatipadika	4	Name of an author of Mantras
kAla	kAla/	praatipadika	4	death; death by age; the end; time; time of death; time of the world
kAla	kAla	praatipadika	5	a black; a black kind of Agallochum; black; dark-blue; dark-blue colour; of a dark colour; the black part of the eye
kAla	kAla/	praatipadika	5	destiny
kAla	kAla	praatipadika	6	a kind of perfume
kAla	kAla/	praatipadika	6	fate
kAla	kAla	praatipadika	7	a red kind of Plumbago; the plant Cassia Sophora; the resin of the plant Shorea robusta
kAla	kAla/	praatipadika	7	meal-time
kAla	kAla	praatipadika	8	iron
kAla	kAla/	praatipadika	8	prosody
kAla	kAla	praatipadika	9	of one of the nine treasures
kAla	kAla	praatipadika	10	of the prince Kāla-yavana
kAla	kAla	praatipadika	11	the Indian cuckoo
kAla	kAla	praatipadika	12	the planet Saturn
karman	ka/rman	praatipadika	0	act; action; action consisting in motion; effect; former act as leading to inevitable results; performance; result; rite
karman	ka/rman	praatipadika	1	any religious act
karman	ka/rman	praatipadika	2	activity; business; labour; occupation; office; work
karman	ka/rman	praatipadika	3	calculation
karman	ka/rman	praatipadika	4	fate
karman	ka/rman	praatipadika	5	medical attendance
karman	ka/rman	praatipadika	6	obligation
karman	ka/rman	praatipadika	7	organ of sense
karman	ka/rman	praatipadika	8	physicking
karman	ka/rman	praatipadika	9	product
karman	ka/rman	praatipadika	10	special duty
karman	ka/rman	praatipadika	11	the object
karman	ka/rman	praatipadika	12	the tenth lunar mansion
kavi	kav	praatipadika	0	Name of Agni; Name of Indra; Name of Maruts; Name of Varuṇa; Name of several gods; Name of the Aśvins; Name of Ādityas
kavi	kavi/	praatipadika	0	Name of Brahmā; Name of Pūṣan; Name of Vālmīki; Name of a son of Bhṛgu; Name of a son of Brahmā; Name of a son of Kauśika; Name of a son of Ṛṣabha; Name of the Soma; Name of the sons of several Manus; Name of the Ṛbhus; Name of Śukra; father of Śukra; pupil of Garga
kavi	kav	praatipadika	1	a singer
kavi	kavi/	praatipadika	1	Name of a particular poet
kavi	kav	praatipadika	2	a wise man
kavi	kavi/	praatipadika	2	Name of ancient patriarchs; Name of the ancient sages
kavi	kav	praatipadika	3	bard; seer
kavi	kavi/	praatipadika	3	Name of other sacrificers; Name of the Soma priest; Name of the gates of the sacrificial enclosure
kavi	kav	praatipadika	4	poet
kavi	kavi/	praatipadika	4	Name of the planet Venus
kavi	kav	praatipadika	5	prophet
kavi	kavi/	praatipadika	5	a cunning fighter; a keeper; leader
kavi	kav	praatipadika	6	sage
kavi	kavi/	praatipadika	6	a ladle
kavi	kavi/	praatipadika	7	a thinker
kavi	kavi/	praatipadika	8	an owl
kavi	kavi/	praatipadika	9	cunning; enlightened; gifted with insight; intelligent; intelligent man; knowing; man of understanding; prudent; sensible; skilful; wise
kavi	kavi/	praatipadika	10	herd; the bit of a bridle; the reins
kavi	kavi/	praatipadika	11	of various men
kavi	kavi/	praatipadika	12	the soul in the Sāṃkhya philosophy
kavi	kavi/	praatipadika	13	the sun
kf	kf	dhaatu	0	a fog
kf	kf	dhaatu	1	being done
kf	kf	dhaatu	2	to injure
mad	mad	dhaatu	0	animate; bubble
mad	mad	dhaatu	1	at ease
mad	mad	dhaatu	2	base of the first person pronoun in the singular number number
mad	mad	dhaatu	3	be drunk with; intoxicate
mad	mad	dhaatu	4	be glad; be pleased; delight; exhilarate; exult; happy; rejoice; revel in; satisfy; to be glad; to enjoy heavenly bliss; to gladden; to rejoice
mad	mad	dhaatu	5	inflame
mad	mad	dhaatu	6	inspire
mad	mad	dhaatu	7	pause; stand still; to tarry
mad	mad	dhaatu	8	to boil
muc	muc	dhaatu	0	abandon; destitute of; escape; give up; let go; let live; letting fall; quit; slacken; spend; throw; to abstain from; to be about to give up; to cause to loose; to cheat; to get rid of; to open; to spare; unyoke; utter
muc	muc	dhaatu	1	beatitude
muc	muc	dhaatu	2	delivering from; depose; despatch; discharge; discharging; dismiss; dropping; emit; sending; set aside; to give away; to send forth; to wish; to wish to deliver
muc	muc	dhaatu	3	cast; intend to cast
muc	muc	dhaatu	4	hurl; shed; shoot; shooting
muc	muc	dhaatu	5	absolve from; allow to depart; be about to set free; deliverance; free; freeing; leave; let loose; letting go; liberate; release; released; to be deprived; to be loosed; to be set free; to deliver one's self from; to desire final liberation; to loose; to relinquish; to set free; to unloose; to wish to free one's self; unharness
muc	muc	dhaatu	6	to put on
muc	muc	dhaatu	7	bestow; delight; grant; relinquish; to gladden; to redeem; to yield; yield enjoyment
prakfti	pra-kfti	cpd-praatipadika	0	Name of 2 classes of metres
prakfti	pra-kfti	cpd-praatipadika	1	Name of a class of deities under Manu Raibhya
prakfti	pra-kfti	cpd-praatipadika	2	Name of a woman; a goddess; a mother; a woman; womankind
prakfti	pra-kfti	cpd-praatipadika	3	Name of work
prakfti	pra-kfti	cpd-praatipadika	4	Nature; by nature; natural form; nature; the third nature
prakfti	pra-kfti	cpd-praatipadika	5	a co-efficient multiplier
prakfti	pra-kfti	cpd-praatipadika	6	a eunuch; the male
prakfti	pra-kfti	cpd-praatipadika	7	a king's ministers; the body of ministers; the subjects of a king
prakfti	pra-kfti	cpd-praatipadika	8	affair
prakfti	pra-kfti	cpd-praatipadika	9	an animal
prakfti	pra-kfti	cpd-praatipadika	10	an uninflected word; elementary form of a word
prakfti	pra-kfti	cpd-praatipadika	11	artisans
prakfti	pra-kfti	cpd-praatipadika	12	at first; base; cause; disposition; making; matter; model; naturally; original; original source; pattern; properly; root; rule; standard; the crude; unalterably
prakfti	pra-kfti	cpd-praatipadika	13	character
prakfti	pra-kfti	cpd-praatipadika	14	citizens; constitution
prakfti	pra-kfti	cpd-praatipadika	15	condition of anything
prakfti	pra-kfti	cpd-praatipadika	16	counsellors
prakfti	pra-kfti	cpd-praatipadika	17	extraction
prakfti	pra-kfti	cpd-praatipadika	18	female organ of generation
prakfti	pra-kfti	cpd-praatipadika	19	fundamental form
prakfti	pra-kfti	cpd-praatipadika	20	ministry
prakfti	pra-kfti	cpd-praatipadika	21	placing before
prakfti	pra-kfti	cpd-praatipadika	22	powers of the state
prakfti	pra-kfti	cpd-praatipadika	23	origin; primary essences which evolve the whole visible world; the original; the original producer of the material world
prakfti	pra-kfti	cpd-praatipadika	24	primary substance
prakfti	pra-kfti	cpd-praatipadika	25	temper; temperament
prakfti	pra-kfti	cpd-praatipadika	26	the 8 producers
prakfti	pra-kfti	cpd-praatipadika	27	the constituent elements
prakfti	pra-kfti	cpd-praatipadika	28	the personified will of the Supreme in the creation
prakfti	pra-kfti	cpd-praatipadika	29	the predominance of one of the humours at the time of generation
prakfti	pra-kfti	cpd-praatipadika	30	the various sovereigns to be considered in case of war
rUpa	rUpa/	praatipadika	0	Name of a people
rUpa	rUpa/	praatipadika	1	Name of a place
rUpa	rUpa/	praatipadika	2	a beast; cattle
rUpa	rUpa/	praatipadika	3	a known quantity as having specific form
rUpa	rUpa/	praatipadika	4	a particular coin
rUpa	rUpa/	praatipadika	5	a reflection; reflection
rUpa	rUpa/	praatipadika	6	a show
rUpa	rUpa/	praatipadika	7	a single specimen
rUpa	rUpa/	praatipadika	8	a sound; play
rUpa	rUpa/	praatipadika	9	a word of unknown meaning
rUpa	rUpa/	praatipadika	10	absolute number; integer number
rUpa	rUpa/	praatipadika	11	any form of a noun
rUpa	rUpa/	praatipadika	12	any outward appearance
rUpa	rUpa/	praatipadika	13	beauty; splendour
rUpa	rUpa/	praatipadika	14	character
rUpa	rUpa/	praatipadika	15	circumstances
rUpa	rUpa/	praatipadika	16	colour; phantom shapes; the quality of colour
rUpa	rUpa/	praatipadika	17	drama
rUpa	rUpa/	praatipadika	18	dreamy
rUpa	rUpa/	praatipadika	19	exemplar
rUpa	rUpa/	praatipadika	20	feature; figure; form; handsome form; image; manner; material form id est; peculiarity; phenomenon; shape
rUpa	rUpa/	praatipadika	21	grace; kind; known; likeness; loveliness; mark; mode; sign; way
rUpa	rUpa/	praatipadika	22	nature
rUpa	rUpa/	praatipadika	23	remark made under particular circumstances when the action is at its height
rUpa	rUpa/	praatipadika	24	rereading a book
rUpa	rUpa/	praatipadika	25	sort
rUpa	rUpa/	praatipadika	26	symptom
rUpa	rUpa/	praatipadika	27	that is the organized body
rUpa	rUpa/	praatipadika	28	the arithmetical unit
rUpa	rUpa/	praatipadika	29	trace of
rUpa	rUpa/	praatipadika	30	verb
rUpa	rUpa/	praatipadika	31	word
rasa	ra/sa	praatipadika	0	Name of the number six
rasa	ra/sa	praatipadika	1	Name of the sacred syllable; Om
rasa	ra/sa	praatipadika	2	Vangueria Spinosa
rasa	ra/sa	praatipadika	3	a constituent fluid; any mixture; water
rasa	ra/sa	praatipadika	4	a kind of metre
rasa	ra/sa	praatipadika	5	a metal; gold; metallic salt
rasa	ra/sa	praatipadika	6	a species of amaranth
rasa	ra/sa	praatipadika	7	a Śanakī; the sap
rasa	ra/sa	praatipadika	8	affection; desire; pleasure
rasa	ra/sa	praatipadika	9	any mineral; mineral in a state of fusion
rasa	ra/sa	praatipadika	10	any object of taste; the tongue
rasa	ra/sa	praatipadika	11	character of a work
rasa	ra/sa	praatipadika	12	charm
rasa	ra/sa	praatipadika	13	broth; condiment; flavour; green onion; melted butter; myrrh; sauce; seasoning; soup; spice; taste; the taste
rasa	ra/sa	praatipadika	14	disposition of the heart
rasa	ra/sa	praatipadika	15	draught; liquor
rasa	ra/sa	praatipadika	16	elixir
rasa	ra/sa	praatipadika	17	essence; fondness for; love; the feeling
rasa	ra/sa	praatipadika	18	any liquid; essential juice of the body; fluid; juice of fruit; juice of plants; juice of the sugar-cane; milk; nectar; syrup; the primary juice called chyle
rasa	ra/sa	praatipadika	19	delight; finest; the best
rasa	ra/sa	praatipadika	20	inclination
rasa	ra/sa	praatipadika	21	marrow
rasa	ra/sa	praatipadika	22	mercury; quicksilver
rasa	ra/sa	praatipadika	23	mind
rasa	ra/sa	praatipadika	24	drink; poison; potion
rasa	ra/sa	praatipadika	25	prime part of anything
rasa	ra/sa	praatipadika	26	religious sentiment
rasa	ra/sa	praatipadika	27	resin
rasa	ra/sa	praatipadika	28	semen virile; serum
rasa	ra/sa	praatipadika	29	sentiment prevailing in it; the prevailing sentiment in human character
rasa	ra/sa	praatipadika	30	the son of a Niṣāda
saha	saha/	avyaya	0	along with; at the same time; conjointly; in common; in company; in the company of; jointly; simultaneously with; taking with one; to give to take away with one; to take with one with; together with; with
saha	saha/	praatipadika	0	Mādrī; Ūrjasvatī
saha	saha/	avyaya	1	in concert
